volatile acidity,citric acid,residual sugar,chlorides,total sulfur dioxide,density,sulphates,alcohol,quality_label
0.765,0.04,0.9555114450274363,0.07510747248680541,2.70805020110221,0.998,0.43178241642553783,9.7,Low
1.035,0.15,1.9459101490553132,0.07045846364856141,4.007333185232471,0.999,0.3987761199573678,9.9,Low
0.78,0.08,1.0986122886681098,0.08892620919440151,2.995732273553991,0.9956,0.3852624007906449,10.0,Low
0.49,0.19,1.3862943611198906,0.07417939817425151,3.6375861597263857,0.9966,0.412109650826833,10.5,Low
0.545,0.12,1.252762968495368,0.0657877405380031,3.58351893845611,0.996,0.4762341789963716,11.6,Low
1.025,0.43,1.33500106673234,0.07696104113612832,4.442651256490317,0.9985,0.4510756193602166,10.1,Low
0.565,0.34,1.3862943611198906,0.08892620919440151,4.727387818712341,0.9998,0.4762341789963716,9.5,Low
0.74,0.28,1.2809338454620642,0.07510747248680541,4.356708826689592,0.998,0.412109650826833,9.8,Low
0.46,0.11,1.2809338454620642,0.07603468627599762,3.912023005428146,0.9968,0.4510756193602166,10.0,Low
0.56,0.04,1.0986122886681098,0.0788111804242897,3.1354942159291497,0.9976,0.3646431135879093,9.6,Low
0.66,0.0,1.589235205116581,0.08250122151174369,3.828641396489095,0.9976,0.43178241642553783,9.5,Low
0.56,0.04,1.0986122886681098,0.0788111804242897,3.1354942159291497,0.9976,0.3646431135879093,9.6,Low
0.48,0.24,1.3480731482996928,0.08984070399978947,4.672828834461906,0.9982,0.4252677354043441,9.2,Low
0.31,0.3,1.1631508098056809,0.05164323315183845,4.852030263919617,0.9965,0.9631743177730056,9.5,Low
0.66,0.17,1.3862943611198906,0.07417939817425151,2.6390573296152584,0.9976,0.4382549309311553,10.4,Low
0.72,0.09,1.33500106673234,0.08065790301745447,3.912023005428146,0.9994,0.5423242908253617,11.1,Low
0.57,0.02,1.0296194171811581,0.06485097231961633,2.4849066497880004,0.997,0.5187937934151675,9.5,Low
0.57,0.02,1.0296194171811581,0.06485097231961633,2.4849066497880004,0.997,0.5187937934151675,9.5,Low
0.865,0.03,1.4350845252893227,0.06859279146561172,4.07753744390572,0.995,0.3987761199573678,12.7,Low
0.55,0.66,1.1939224684724346,0.32714314133269456,3.6375861597263857,0.9982,0.5128236264286639,9.6,Low
0.875,0.13,1.4929040961781488,0.08434114843375087,2.70805020110221,0.9994,0.41871033485818504,11.5,Low
0.835,0.03,1.1314021114911006,0.0880108773227133,2.995732273553991,0.9966,0.3852624007906449,9.6,Low
0.45,0.34,1.308332819650179,0.0788111804242897,4.290459441148391,0.998,0.4700036292457356,9.5,Low
0.56,0.2,1.0986122886681098,0.07232066157962612,3.6888794541139363,0.9987,0.4824261492442927,9.3,Low
0.965,0.1,1.1314021114911006,0.10616019582839055,3.1354942159291497,0.9963,0.4054651081081644,9.5,Low
0.59,0.0,1.252762968495368,0.08892620919440151,4.07753744390572,1.0002,0.5007752879124893,9.3,Low
0.69,0.0,1.2237754316221157,0.08434114843375087,3.6635616461296463,0.999,0.4700036292457356,9.3,Low
0.76,0.29,1.6486586255873816,0.07232066157962612,2.833213344056216,0.9965,0.5187937934151675,11.5,Low
0.53,0.24,1.2809338454620642,0.07510747248680541,4.941642422609304,0.99788,0.4510756193602166,9.5,Low
0.39,0.54,1.308332819650179,0.09075436326846414,4.624972813284271,1.0001,0.412109650826833,9.5,Low
0.51,0.18,1.1314021114911006,0.06765864847381481,3.367295829986474,0.99768,0.5481214085096876,9.5,Low
0.34,0.38,1.252762968495368,0.07696104113612832,4.060443010546419,0.9978,0.3852624007906449,9.0,Low
0.5,0.18,1.1314021114911006,0.06859279146561172,3.4657359027997265,0.99761,0.5423242908253617,9.6,Low
0.51,0.18,1.1314021114911006,0.06765864847381481,3.367295829986474,0.99768,0.5481214085096876,9.5,Low
0.65,0.1,1.3609765531356006,0.08525984395082342,3.713572066704308,0.99803,0.4382549309311553,9.5,Low
0.54,0.13,1.252762968495368,0.0925791812930931,4.204692619390966,0.99785,0.4762341789963716,9.4,Low
0.65,0.1,1.3609765531356006,0.08525984395082342,3.713572066704308,0.99803,0.4382549309311553,9.5,Low
0.48,0.68,0.9932517730102833,0.3471295310952009,3.4965075614664802,0.99656,0.7227059828014898,9.1,Low
0.91,0.07,1.0647107369924282,0.05638033343610754,3.871201010907891,0.99525,0.35767444427181594,10.7,Low
0.98,0.01,1.0986122886681098,0.055434706888100586,3.5263605246161616,0.99488,0.3784364357202451,11.2,Low
0.87,0.0,1.1631508098056809,0.08065790301745447,3.4657359027997265,0.99656,0.4054651081081644,9.8,Low
0.87,0.0,1.1631508098056809,0.08065790301745447,3.4657359027997265,0.99656,0.4054651081081644,9.8,Low
0.42,0.21,1.252762968495368,0.0880108773227133,4.48863636973214,0.99823,0.41871033485818504,9.2,Low
0.58,0.25,1.33500106673234,0.07232066157962612,4.653960350157523,0.99779,0.4510756193602166,9.7,Low
0.655,0.26,1.0986122886681098,0.0916671885258238,3.58351893845611,0.99738,0.3506568716131694,9.6,Low
0.7,0.0,0.9932517730102833,0.06672363204290818,2.995732273553991,0.99701,0.4252677354043441,10.0,Low
0.68,0.11,1.33500106673234,0.08892620919440151,3.8066624897703196,0.99888,0.4382549309311553,9.5,Low
0.67,0.1,1.3862943611198906,0.08709470685093376,3.8918202981106265,0.99888,0.43178241642553783,9.5,Low
0.59,0.18,1.3609765531356006,0.08525984395082342,4.31748811353631,0.99738,0.43178241642553783,9.4,Low
0.59,0.02,1.1939224684724346,0.0788111804242897,4.553876891600541,0.99744,0.4252677354043441,9.7,Low
0.72,0.01,1.0647107369924282,0.07325046173959267,3.4965075614664802,0.99668,0.43178241642553783,9.6,Low
0.59,0.02,1.1939224684724346,0.0788111804242897,4.553876891600541,0.99744,0.4252677354043441,9.7,Low
0.685,0.26,1.2237754316221157,0.0788111804242897,4.969813299576001,0.9978,0.4382549309311553,9.4,Low
0.57,0.27,1.1939224684724346,0.0788111804242897,4.976733742420574,0.99782,0.4382549309311553,9.4,Low
0.4,0.29,1.0296194171811581,0.1458304482115395,3.8066624897703196,0.9973,0.6523251860396903,9.5,Low
1.0,0.0,1.3862943611198906,0.09712671073072274,2.833213344056216,0.99586,0.3784364357202451,10.0,Low
0.635,0.17,1.2237754316221157,0.21591750622247016,2.9444389791664403,0.9961,0.4637340162321401,10.3,Low
0.43,0.3,1.4816045409242156,0.07603468627599762,3.5553480614894135,0.99788,0.4762341789963716,10.5,Low
0.52,0.03,1.2809338454620642,0.07325046173959267,4.532599493153256,0.99745,0.4700036292457356,9.8,Low
0.57,0.0,1.0986122886681098,0.17395330712343804,3.828641396489095,0.99676,0.4700036292457356,9.4,Low
0.46,0.14,1.2237754316221157,0.10795714150509228,3.6375861597263857,0.99732,0.5007752879124893,9.8,Low
0.59,0.01,1.252762968495368,0.07417939817425151,4.454347296253507,0.99746,0.4637340162321401,9.8,Low
0.35,0.41,1.1939224684724346,0.07973496801885356,4.127134385045092,0.9982,0.4054651081081644,9.5,Low
0.56,0.24,1.1631508098056809,0.07603468627599762,4.07753744390572,0.9991,0.44468582126144574,10.1,Low
0.56,0.24,1.1631508098056809,0.07603468627599762,4.07753744390572,0.9991,0.44468582126144574,10.1,Low
0.63,0.17,1.3609765531356006,0.09440067542148432,4.787491742782046,0.998,0.41871033485818504,9.3,Low
0.37,0.43,1.2809338454620642,0.0788111804242897,4.418840607796598,0.99708,0.5187937934151675,9.7,Low
0.64,0.17,1.3609765531356006,0.08065790301745447,4.875197323201151,0.99818,0.43178241642553783,9.6,Low
0.61,0.02,1.252762968495368,0.07788653865707124,4.477336814478207,0.99745,0.4700036292457356,9.7,Low
0.6,0.0,1.2809338454620642,0.05354076692802982,2.6390573296152584,0.99639,0.44468582126144574,10.8,Low
0.27,0.54,1.1939224684724346,0.06297479916138844,3.295836866004329,0.99531,0.4252677354043441,12.5,Low
0.89,0.3,1.2809338454620642,0.1239859797809912,4.110873864173311,0.99786,0.7793248768009976,10.2,Low
0.46,0.31,1.252762968495368,0.11867152971749864,4.174387269895637,0.99746,0.5538851132264376,9.6,Low
0.37,0.44,0.9555114450274363,0.037295784743696894,3.7612001156935624,0.99526,0.5933268452777344,10.8,Medium-High
0.5,0.34,1.5260563034950492,0.0788111804242897,2.70805020110221,0.9987,0.41871033485818504,10.7,Low
0.55,0.09,1.4586150226995167,0.0657877405380031,2.8903717578961645,0.99735,0.3646431135879093,10.0,Low
0.585,0.0,0.9932517730102833,0.04305948946044697,4.465908118654584,0.99264,0.6626879730752367,12.9,Medium-High
0.56,0.08,1.252762968495368,0.10795714150509228,3.8501476017100584,0.9971,0.5068176023684519,9.6,Low
0.52,0.22,1.308332819650179,0.08065790301745447,2.9444389791664403,0.99682,0.4510756193602166,9.9,Low
0.25,0.39,1.0986122886681098,0.040181789632831734,2.3978952727983707,0.99386,0.5364933705145685,12.5,Medium-High
0.53,0.12,1.0647107369924282,0.1527210870176639,2.5649493574615367,0.99702,0.6205764877251099,9.2,Low
0.48,0.31,1.33500106673234,0.06765864847381481,2.772588722239781,0.99693,0.4382549309311553,10.3,Low
0.49,0.1,1.2809338454620642,0.0657877405380031,2.70805020110221,0.99562,0.3852624007906449,10.5,Low
0.5,0.55,1.33500106673234,0.06952606264861023,3.2188758248682006,1.00012,0.5187937934151675,10.9,Low
0.39,0.24,1.1314021114911006,0.09712671073072274,2.0794415416798357,0.99462,0.4574248470388754,11.4,Low
0.41,0.54,1.33500106673234,0.09803374027136541,3.7376696182833684,0.99939,0.5653138090500605,11.3,Low
0.66,0.15,1.4350845252893227,0.0925791812930931,4.0943445622221,0.99976,0.43178241642553783,9.6,Low
0.685,0.0,1.0647107369924282,0.09440067542148432,3.1354942159291497,0.99606,0.4700036292457356,9.7,Low
0.42,0.0,1.1314021114911006,0.046883585898850416,3.7612001156935624,0.99154,0.5538851132264376,14.0,Medium-High
0.54,0.13,1.0986122886681098,0.07325046173959267,3.6109179126442243,0.9973,0.49469624183610705,9.8,Low
0.48,0.28,1.33500106673234,0.0657877405380031,2.833213344056216,0.99682,0.4252677354043441,10.3,Low
0.27,0.34,1.1939224684724346,0.048790164169432,2.1972245773362196,0.9951,0.49469624183610705,11.0,Medium-High
0.46,0.14,1.33500106673234,0.07325046173959267,3.6375861597263857,0.99624,0.3987761199573678,10.7,Low
0.685,0.07,1.252762968495368,0.05638033343610754,2.302585092994046,0.99632,0.4382549309311553,10.9,Low
0.61,0.08,1.1314021114911006,0.06859279146561172,3.2188758248682006,0.99376,0.5709795465857378,11.1,Low
0.47,0.44,0.9555114450274363,0.13714983814723364,3.9512437185814275,0.99836,0.6205764877251099,9.9,Low
0.28,0.28,1.2237754316221157,0.011928570865273802,4.61512051684126,0.99064,0.3293037471426004,11.7,Medium-High
0.28,0.28,1.2237754316221157,0.011928570865273802,4.61512051684126,0.99064,0.3293037471426004,11.7,Medium-High
0.31,0.35,0.9555114450274363,0.07232066157962612,3.367295829986474,0.99672,0.6043159668533294,11.2,Medium-High
0.66,0.0,1.3862943611198906,0.10885440491208209,3.4657359027997265,0.99629,0.48858001481867097,10.3,Low
0.5,0.45,1.2809338454620642,0.11243542932978817,4.23410650459726,0.99708,0.5423242908253617,10.9,Low
0.685,0.35,1.0986122886681098,0.08434114843375087,4.532599493153256,0.9963,0.4824261492442927,9.4,Low
0.64,0.21,1.0296194171811581,0.07788653865707124,3.4657359027997265,0.99689,0.5068176023684519,9.8,Low
0.68,0.16,1.0296194171811581,0.07510747248680541,3.6888794541139363,0.9977,0.5306282510621704,9.9,Low
0.64,0.21,1.0296194171811581,0.07788653865707124,3.4657359027997265,0.99689,0.5068176023684519,9.8,Low
0.43,0.44,1.0647107369924282,0.08157998699242289,3.1354942159291497,0.99708,0.4382549309311553,9.5,Low
0.43,0.44,1.0647107369924282,0.08157998699242289,3.1354942159291497,0.99708,0.4382549309311553,9.5,Low
0.36,0.39,0.9162907318741551,0.07696104113612832,4.02535169073515,0.99652,0.5481214085096876,10.9,Low
0.36,0.39,0.9162907318741551,0.07696104113612832,4.02535169073515,0.99652,0.5481214085096876,10.9,Low
0.36,0.39,0.9162907318741551,0.07696104113612832,4.02535169073515,0.99652,0.5481214085096876,10.9,Low
0.26,0.34,1.252762968495368,0.07045846364856141,3.871201010907891,0.99594,0.5766133643039938,11.3,Medium-High
0.28,0.47,0.9932517730102833,0.05259245011917058,3.4965075614664802,0.99686,0.5128236264286639,10.6,Medium-High
0.62,0.06,1.308332819650179,0.07417939817425151,4.454347296253507,0.99746,0.43178241642553783,9.5,Low
0.42,0.32,1.308332819650179,0.06485097231961633,3.258096538021482,0.99628,0.3646431135879093,10.4,Low
0.62,0.06,1.252762968495368,0.07510747248680541,4.442651256490317,0.99746,0.4252677354043441,9.7,Low
0.635,0.07,1.2809338454620642,0.07417939817425151,4.465908118654584,0.99748,0.43178241642553783,9.7,Low
0.56,0.03,0.9162907318741551,0.08250122151174369,3.8501476017100584,0.99522,0.4510756193602166,10.6,Low
0.35,0.24,1.0986122886681098,0.06485097231961633,3.8918202981106265,0.99576,0.43178241642553783,10.0,Low
0.31,0.4,1.33500106673234,0.10345870836822998,2.833213344056216,0.99614,0.5822156198526637,11.8,Medium-High
0.715,0.01,1.1314021114911006,0.06203539091945264,3.784189633918261,0.99371,0.4510756193602166,11.8,Low
0.715,0.0,1.1314021114911006,0.0657877405380031,3.58351893845611,0.99533,0.5007752879124893,11.4,Low
0.31,0.29,1.410986973710262,0.17730901497041024,3.295836866004329,0.99536,0.5766133643039938,12.0,Low
0.61,0.19,1.6094379124341003,0.08984070399978947,4.248495242049359,0.99787,0.4054651081081644,10.0,Low
0.75,0.14,1.252762968495368,0.08250122151174369,3.4339872044851463,0.99824,0.49469624183610705,10.5,Low
0.8,0.12,1.2237754316221157,0.07973496801885356,3.367295829986474,0.99836,0.5007752879124893,10.4,Low
0.57,0.0,1.252762968495368,0.06952606264861023,4.174387269895637,0.99491,0.44468582126144574,11.2,Low
0.9,0.34,2.028148247292285,0.10616019582839055,4.605170185988092,1.00289,0.5187937934151675,9.3,Low
0.66,0.03,1.1939224684724346,0.07510747248680541,4.465908118654584,0.99743,0.4510756193602166,9.7,Low
0.45,0.23,1.0647107369924282,0.0788111804242897,2.9444389791664403,0.99774,0.5007752879124893,9.3,Low
0.66,0.03,1.1939224684724346,0.07510747248680541,4.465908118654584,0.99743,0.4510756193602166,9.7,Low
0.63,0.03,1.1631508098056809,0.07696104113612832,4.48863636973214,0.99745,0.4574248470388754,9.8,Low
0.59,0.01,1.1939224684724346,0.07696104113612832,3.784189633918261,0.9955,0.4574248470388754,10.7,Low
0.31,0.39,1.2237754316221157,0.07510747248680541,3.784189633918261,0.99444,0.5709795465857378,12.5,Medium-High
0.59,0.01,1.1939224684724346,0.07696104113612832,3.784189633918261,0.9955,0.4574248470388754,10.7,Low
0.31,0.39,1.2237754316221157,0.07510747248680541,3.784189633918261,0.99444,0.5709795465857378,12.5,Medium-High
0.31,0.36,1.2809338454620642,0.05448818528406963,3.6888794541139363,0.99562,0.5247285289349821,11.8,Low
0.635,0.1,1.2237754316221157,0.07696104113612832,3.5263605246161616,0.99736,0.5247285289349821,10.8,Medium-High
0.635,0.1,1.2237754316221157,0.07696104113612832,3.5263605246161616,0.99736,0.5247285289349821,10.8,Medium-High
0.59,0.06,1.9459101490553132,0.05826890812397577,2.9444389791664403,0.9962,0.4637340162321401,10.8,Medium-High
0.54,0.27,1.2809338454620642,0.08065790301745447,4.3694478524670215,0.9964,0.5364933705145685,11.0,Low
0.56,0.0,1.1631508098056809,0.07603468627599762,2.302585092994046,0.9948,0.43178241642553783,11.5,Low
0.52,0.13,1.2237754316221157,0.07510747248680541,4.127134385045092,0.99528,0.4637340162321401,10.8,Low
0.38,0.48,1.5686159179138452,0.1239859797809912,2.4849066497880004,0.99577,0.4510756193602166,13.2,Low
0.28,0.46,2.302585092994046,0.10795714150509228,2.302585092994046,0.99901,0.4700036292457356,10.9,Low
0.46,0.44,1.3609765531356006,0.06297479916138844,2.1972245773362196,0.99674,0.4824261492442927,12.2,Low
0.315,0.4,1.1631508098056809,0.07603468627599762,1.9459101490553132,0.99512,0.5128236264286639,11.9,Low
0.715,0.19,0.9162907318741551,0.14928170271575444,4.143134726391533,0.99395,0.4762341789963716,11.0,Low
0.41,0.31,2.2823823856765264,0.08065790301745447,3.828641396489095,0.99824,0.49469624183610705,10.1,Low
0.36,0.32,1.1631508098056809,0.07788653865707124,4.382026634673881,0.9964,0.5423242908253617,11.0,Low
0.62,0.12,1.0296194171811581,0.06952606264861023,3.8501476017100584,0.99504,0.636576829071551,11.8,Low
0.41,0.37,1.1939224684724346,0.08709470685093376,3.1780538303479458,0.99786,0.44468582126144574,10.5,Low
0.62,0.12,1.0296194171811581,0.06952606264861023,3.8501476017100584,0.99504,0.636576829071551,11.8,Low
0.47,0.27,1.1939224684724346,0.05354076692802982,3.367295829986474,0.99516,0.5877866649021191,11.2,Low
0.22,0.36,1.0647107369924282,0.06203539091945264,4.356708826689592,0.99604,0.6259384308664953,11.0,Medium-High
0.24,0.33,1.1939224684724346,0.05921185963184609,4.30406509320417,0.99786,0.6418538861723948,10.2,Low
0.67,0.19,1.1631508098056809,0.08892620919440151,4.330733340286331,0.99736,0.4637340162321401,9.2,Low
0.47,0.27,1.1939224684724346,0.05354076692802982,3.367295829986474,0.99516,0.5877866649021191,11.2,Low
0.33,0.38,1.4586150226995167,0.06109509935981088,2.995732273553991,0.99468,0.5481214085096876,12.0,Medium-High
0.61,0.01,1.0986122886681098,0.07138999608667293,3.6635616461296463,0.99748,0.5007752879124893,9.8,Low
0.4,0.29,1.0647107369924282,0.07510747248680541,4.204692619390966,0.9971,0.4637340162321401,9.5,Low
0.61,0.01,1.0647107369924282,0.07696104113612832,3.258096538021482,0.99746,0.5481214085096876,10.5,Low
0.3,0.38,1.1939224684724346,0.05826890812397577,4.290459441148391,0.99543,0.5423242908253617,11.8,Low
0.46,0.17,0.9555114450274363,0.07045846364856141,2.4849066497880004,0.99425,0.43178241642553783,11.4,Low
0.27,0.49,1.791759469228055,0.0788111804242897,2.8903717578961645,0.99484,0.41871033485818504,12.5,Medium-High
0.43,0.4,1.2809338454620642,0.0880108773227133,3.970291913552122,0.99834,0.49469624183610705,10.0,Medium-High
0.3,0.49,1.5686159179138452,0.08617769624105233,3.2188758248682006,0.99498,0.49469624183610705,12.1,Medium-High
0.44,0.58,1.62924053973028,0.0880108773227133,3.2188758248682006,0.99745,0.688134638736401,12.0,Medium-High
0.28,0.48,1.1314021114911006,0.08892620919440151,2.5649493574615367,0.99408,0.4824261492442927,12.4,Medium-High
0.12,0.45,1.0296194171811581,0.07232066157962612,3.091042453358316,0.99552,0.5653138090500605,11.9,Medium-High
0.12,0.45,1.0296194171811581,0.07232066157962612,3.091042453358316,0.99552,0.5653138090500605,11.9,Medium-High
0.28,0.48,1.1314021114911006,0.08892620919440151,2.5649493574615367,0.99408,0.4824261492442927,12.4,Medium-High
0.31,0.4,1.1631508098056809,0.05638033343610754,2.3978952727983707,0.99536,0.5187937934151675,11.2,Medium-High
0.34,0.48,1.1314021114911006,0.050693114315518116,2.302585092994046,0.99458,0.5247285289349821,12.1,Medium-High
0.21,0.52,1.0647107369924282,0.08617769624105233,3.1780538303479458,0.99648,0.5128236264286639,10.4,Low
0.36,0.52,1.1314021114911006,0.10526051065749295,2.3978952727983707,0.99568,0.4824261492442927,11.3,Low
0.57,0.12,1.1939224684724346,0.11332868530700317,3.6109179126442243,0.99519,0.5364933705145685,11.3,Medium-High
0.47,0.27,1.0647107369924282,0.05638033343610754,3.6635616461296463,0.99518,0.6151856390902334,11.1,Low
0.56,0.14,0.9555114450274363,0.07510747248680541,2.9444389791664403,0.99592,0.4824261492442927,9.3,Low
0.57,0.02,1.1314021114911006,0.10885440491208209,2.833213344056216,0.99654,0.5247285289349821,9.5,Low
0.47,0.27,1.0647107369924282,0.05638033343610754,3.6635616461296463,0.99518,0.6151856390902334,11.1,Low
0.66,0.2,1.1314021114911006,0.0925791812930931,4.736198448394496,0.99733,0.3920420877760237,9.2,Low
0.4,0.43,1.2237754316221157,0.0657877405380031,3.8501476017100584,0.9943,0.4700036292457356,12.2,Low
0.26,0.48,1.0647107369924282,0.0639133257436528,2.3978952727983707,0.99724,0.6259384308664953,10.9,Low
0.33,0.41,1.9315214116032138,0.07045846364856141,2.6390573296152584,0.99658,0.4824261492442927,12.1,Medium-High
0.41,0.3,1.1314021114911006,0.07973496801885356,4.290459441148391,0.997,0.41871033485818504,9.4,Low
0.59,0.29,1.2809338454620642,0.10345870836822998,4.787491742782046,0.99801,0.4054651081081644,9.1,Low
0.4,0.32,1.5260563034950492,0.05921185963184609,3.4011973816621555,0.99416,0.3987761199573678,11.3,Medium-High
0.5,0.3,1.0647107369924282,0.06297479916138844,2.8903717578961645,0.99774,0.5364933705145685,10.5,Low
0.86,0.26,1.0647107369924282,0.07603468627599762,3.367295829986474,0.99712,0.4824261492442927,10.0,Low
0.52,0.32,1.1314021114911006,0.06765864847381481,4.2626798770413155,0.99418,0.598836501088704,12.9,Low
0.5,0.3,1.0647107369924282,0.06297479916138844,2.8903717578961645,0.99774,0.5364933705145685,10.5,Low
0.58,0.0,1.0986122886681098,0.06203539091945264,2.4849066497880004,0.99562,0.4574248470388754,11.3,Low
0.36,0.3,0.9555114450274363,0.07696104113612832,4.2626798770413155,0.99693,0.4054651081081644,9.4,Low
0.39,0.12,0.9932517730102833,0.0925791812930931,3.332204510175204,0.99596,0.3987761199573678,9.4,Low
0.295,0.4,0.9162907318741551,0.07045846364856141,3.091042453358316,0.99556,0.412109650826833,10.9,Low
0.39,0.12,0.9932517730102833,0.0925791812930931,3.332204510175204,0.99596,0.3987761199573678,9.4,Low
0.34,0.28,1.0986122886681098,0.0788111804242897,4.23410650459726,0.99694,0.3920420877760237,9.4,Low
0.34,0.28,1.0986122886681098,0.0788111804242897,4.23410650459726,0.99694,0.3920420877760237,9.4,Low
0.6,0.06,1.0986122886681098,0.07603468627599762,3.7376696182833684,0.99697,0.4824261492442927,10.1,Low
0.84,0.34,0.8754687373538999,0.048790164169432,2.3978952727983707,0.99554,0.3920420877760237,9.1,Low
0.69,0.0,0.9745596399981308,0.05354076692802982,2.5649493574615367,0.99162,0.4252677354043441,12.9,Low
0.43,0.3,1.1631508098056809,0.06015392281974709,2.5649493574615367,0.99495,0.5423242908253617,11.5,Medium-High
0.43,0.29,0.9555114450274363,0.07788653865707124,3.828641396489095,0.99603,0.43178241642553783,10.3,Low
0.36,0.32,1.0296194171811581,0.06485097231961633,2.1972245773362196,0.9928,0.4382549309311553,12.8,Medium-High
0.29,0.33,1.1151415906193203,0.06109509935981088,3.332204510175204,0.99516,0.6097655716208943,11.7,Medium-High
0.3,0.34,1.0986122886681098,0.06203539091945264,3.258096538021482,0.99516,0.6097655716208943,11.7,Medium-High
0.35,0.4,1.5260563034950492,0.10436001532424277,3.2188758248682006,0.99549,0.5306282510621704,12.0,Medium-High
0.28,0.45,0.9932517730102833,0.06485097231961633,2.5649493574615367,0.99354,0.4382549309311553,12.3,Medium-High
0.32,0.31,1.0986122886681098,0.08434114843375087,2.995732273553991,0.9957,0.4382549309311553,10.4,Low
1.005,0.15,1.1314021114911006,0.09712671073072274,3.4965075614664802,0.99604,0.3920420877760237,10.0,Low
0.71,0.0,0.9555114450274363,0.0880108773227133,3.4657359027997265,0.99635,0.4574248470388754,10.0,Low
0.58,0.16,1.0986122886681098,0.11332868530700317,2.0794415416798357,0.99454,0.4574248470388754,11.2,Low
0.38,0.4,1.1631508098056809,0.0657877405380031,3.367295829986474,0.99486,0.5596157879354227,12.6,Medium-High
0.18,0.37,0.6418538861723948,0.04783732941416013,4.700480365792417,0.99007,0.3646431135879093,12.7,Low
0.5,0.14,1.0296194171811581,0.07510747248680541,3.1780538303479458,0.99636,0.4762341789963716,10.4,Low
0.36,0.66,1.2237754316221157,0.11600367575630613,2.1972245773362196,0.99642,0.4252677354043441,11.9,Low
0.36,0.66,1.2237754316221157,0.11600367575630613,2.1972245773362196,0.99642,0.4252677354043441,11.9,Low
0.51,0.09,1.1314021114911006,0.06015392281974709,2.302585092994046,0.99584,0.43178241642553783,10.5,Low
0.32,0.42,1.1939224684724346,0.0934903430873389,2.302585092994046,0.99506,0.4382549309311553,12.3,Low
0.58,0.01,1.0296194171811581,0.08434114843375087,2.9444389791664403,0.99568,0.44468582126144574,10.5,Medium-High
0.83,0.0,1.33500106673234,0.09075436326846414,3.784189633918261,0.99822,0.4700036292457356,10.4,Low
0.31,0.32,1.0647107369924282,0.0639133257436528,3.6109179126442243,0.99364,0.44468582126144574,12.6,Low
0.795,0.0,1.1631508098056809,0.06297479916138844,3.970291913552122,0.99378,0.41871033485818504,11.6,Low
0.58,0.01,1.0296194171811581,0.08434114843375087,2.9444389791664403,0.99568,0.44468582126144574,10.5,Medium-High
0.82,0.0,1.62924053973028,0.09075436326846414,2.70805020110221,0.99854,0.4252677354043441,9.6,Low
0.745,0.18,1.252762968495368,0.07417939817425151,3.8918202981106265,0.99739,0.3852624007906449,9.7,Low
0.37,0.34,1.2237754316221157,0.08157998699242289,2.8903717578961645,0.99683,0.5007752879124893,10.6,Medium-High
0.31,0.34,1.252762968495368,0.0788111804242897,3.58351893845611,0.99356,0.4637340162321401,12.5,Medium-High
0.41,0.41,1.9740810260220096,0.07510747248680541,3.7612001156935624,0.9953,0.5709795465857378,12.6,Medium-High
0.5,0.21,1.1631508098056809,0.08434114843375087,3.6888794541139363,0.99692,0.6043159668533294,11.1,Low
0.49,0.19,0.9932517730102833,0.07603468627599762,3.295836866004329,0.99547,0.49469624183610705,9.8,Low
0.39,0.33,1.4586150226995167,0.044973365642731154,3.9889840465642745,0.99294,0.4824261492442927,12.2,Low
0.44,0.0,0.8754687373538999,0.06765864847381481,3.6635616461296463,0.99438,0.4574248470388754,11.4,Low
0.78,0.0,0.9932517730102833,0.07325046173959267,3.828641396489095,0.99612,0.4824261492442927,10.7,Low
0.43,0.17,1.0296194171811581,0.0788111804242897,3.9512437185814275,0.99634,0.49469624183610705,10.4,Low
0.49,0.36,0.9932517730102833,0.07788653865707124,2.70805020110221,0.99702,0.5766133643039938,10.9,Low
0.5,0.36,1.0296194171811581,0.08065790301745447,2.8903717578961645,0.99704,0.5709795465857378,10.8,Low
0.46,0.59,0.8754687373538999,0.346422567474381,3.828641396489095,0.99702,0.8501509293696101,9.2,Low
0.605,0.05,1.2237754316221157,0.07045846364856141,3.258096538021482,0.99258,0.4382549309311553,12.9,Low
0.33,0.42,1.1939224684724346,0.06765864847381481,3.044522437723423,0.99426,0.5709795465857378,12.7,Medium-High
0.64,0.27,1.0986122886681098,0.09075436326846414,4.356708826689592,0.99747,0.4824261492442927,9.1,Low
0.48,0.53,1.6094379124341003,0.09621885774054283,2.3978952727983707,0.99586,0.4637340162321401,12.1,Medium-High
0.42,0.25,1.589235205116581,0.09893994785490356,4.51085950651685,0.99784,0.4510756193602166,9.1,Low
0.53,0.57,1.2237754316221157,0.08892620919440151,3.970291913552122,0.9971,0.5653138090500605,11.6,Medium-High
0.48,0.53,1.6094379124341003,0.09621885774054283,2.3978952727983707,0.99586,0.4637340162321401,12.1,Medium-High
0.23,0.57,1.0296194171811581,0.07138999608667293,2.1972245773362196,0.9981,0.5306282510621704,9.9,Low
0.4,0.5,1.0296194171811581,0.06859279146561172,2.833213344056216,0.99462,0.5247285289349821,12.5,Medium-High
0.38,0.44,1.0647107369924282,0.0934903430873389,2.772588722239781,0.9956,0.49469624183610705,11.4,Low
0.29,0.65,1.2237754316221157,0.07232066157962612,2.8903717578961645,0.99565,0.48858001481867097,11.8,Low
0.74,0.09,1.0986122886681098,0.06485097231961633,2.3978952727983707,0.99418,0.4510756193602166,11.8,Low
